0,1,6104,6.040897,-6.590069,-4.824872,0.000000
0,1,6109,6.040897,-6.629296,-4.785645,0.000000
0,1,6114,6.040897,-6.629296,-4.785645,0.000000
0,1,6119,6.001670,-6.629296,-4.707192,0.000000
0,1,6124,6.001670,-6.629296,-4.707192,0.000000
0,1,6129,6.040897,-6.629296,-4.746419,0.000000
0,1,6134,6.040897,-6.629296,-4.746419,0.000000
0,1,6139,5.962444,-6.668522,-4.746419,0.000000
0,1,6144,5.962444,-6.668522,-4.746419,0.000000
0,1,6149,6.040897,-6.707749,-4.746419,0.000000
0,1,6154,6.040897,-6.707749,-4.746419,0.000000
0,1,6159,6.315483,-6.825429,-4.864099,0.000000
0,1,6164,6.315483,-6.825429,-4.864099,0.000000
0,1,6169,6.315483,-6.629296,-4.942552,0.000000
0,1,6174,6.315483,-6.629296,-4.942552,0.000000
0,1,6179,6.158576,-6.825429,-4.628739,0.000000
0,1,6184,6.158576,-6.825429,-4.628739,0.000000
0,1,6189,6.276257,-6.393936,-4.981779,0.000000
0,1,6194,6.276257,-6.393936,-4.981779,0.000000
0,1,6199,6.119350,-6.746975,-4.589512,0.000000
0,1,6204,6.119350,-6.746975,-4.589512,0.000000
0,1,6209,6.040897,-6.472389,-4.864099,0.000000
0,1,6214,6.040897,-6.472389,-4.864099,0.000000
0,1,6219,5.962444,-6.393936,-4.707192,0.000000
0,1,6224,5.962444,-6.393936,-4.707192,0.000000
0,1,6229,5.923217,-6.472389,-4.628739,0.000000
0,1,6234,5.923217,-6.472389,-4.628739,0.000000
0,1,6239,5.766310,-6.354709,-4.628739,0.000000
0,1,6244,5.766310,-6.354709,-4.628739,0.000000
0,1,6249,5.687858,-6.511616,-4.550286,0.000000
0,1,6254,5.687858,-6.511616,-4.550286,0.000000
0,1,6259,5.648631,-6.472389,-4.432606,0.000000
0,1,6264,5.648631,-6.472389,-4.432606,0.000000
0,1,6269,5.805537,-6.472389,-4.511059,0.000000
0,1,6274,5.805537,-6.472389,-4.511059,0.000000
0,1,6279,5.727084,-6.629296,-4.393379,0.000000
0,1,6284,5.727084,-6.629296,-4.393379,0.000000
0,1,6289,5.883990,-6.511616,-4.354153,0.000000
0,1,6294,5.883990,-6.511616,-4.354153,0.000000
0,1,6299,5.923217,-6.550843,-4.275700,0.000000
0,1,6304,5.923217,-6.550843,-4.275700,0.000000
0,1,6309,6.040897,-6.511616,-4.236473,0.000000
0,1,6314,6.040897,-6.511616,-4.236473,0.000000
0,1,6319,6.080123,-6.511616,-4.393379,0.000000
0,1,6324,6.080123,-6.511616,-4.393379,0.000000
0,1,6329,6.197803,-6.590069,-4.432606,0.000000
0,1,6334,6.197803,-6.590069,-4.432606,0.000000
0,1,6339,6.158576,-6.433163,-4.432606,0.000000
0,1,6344,6.158576,-6.433163,-4.432606,0.000000
0,1,6349,6.158576,-6.550843,-4.628739,0.000000
0,1,6354,6.158576,-6.550843,-4.628739,0.000000
0,1,6359,6.197803,-6.393936,-4.667965,0.000000
0,1,6364,6.197803,-6.393936,-4.667965,0.000000
0,1,6369,6.119350,-6.433163,-4.589512,0.000000
0,1,6374,6.119350,-6.433163,-4.589512,0.000000
0,1,6379,6.080123,-6.315483,-4.471833,0.000000
0,1,6384,6.080123,-6.315483,-4.471833,0.000000
0,1,6389,6.119350,-6.393936,-4.550286,0.000000
0,1,6394,6.119350,-6.393936,-4.550286,0.000000
0,1,6399,6.237030,-6.433163,-4.432606,0.000000
0,1,6404,6.237030,-6.433163,-4.432606,0.000000
0,1,6409,6.197803,-6.511616,-4.511059,0.000000
0,1,6414,6.197803,-6.511616,-4.511059,0.000000
0,1,6419,6.237030,-6.393936,-4.511059,0.000000
0,1,6424,6.237030,-6.393936,-4.511059,0.000000
0,1,6429,6.315483,-6.315483,-4.471833,0.000000
0,1,6434,6.315483,-6.315483,-4.471833,0.000000
0,1,6439,6.315483,-6.354709,-4.589512,0.000000
0,1,6444,6.315483,-6.354709,-4.589512,0.000000
0,1,6449,6.393936,-6.433163,-4.589512,0.000000
0,1,6454,6.393936,-6.433163,-4.589512,0.000000
0,1,6459,6.354709,-6.315483,-4.589512,0.000000
0,1,6464,6.354709,-6.315483,-4.589512,0.000000
0,1,6469,6.158576,-6.354709,-4.707192,0.000000
0,1,6474,6.158576,-6.354709,-4.707192,0.000000
0,1,6479,6.040897,-6.393936,-4.707192,0.000000
0,1,6484,6.040897,-6.393936,-4.707192,0.000000
0,1,6489,6.040897,-6.393936,-4.707192,0.000000
0,1,6494,5.883990,-6.354709,-4.667965,0.000000
0,1,6499,5.883990,-6.354709,-4.667965,0.000000
0,1,6504,5.766310,-6.433163,-4.667965,0.000000
0,1,6509,5.766310,-6.433163,-4.667965,0.000000
0,1,6514,5.727084,-6.433163,-4.746419,0.000000
0,1,6519,5.727084,-6.433163,-4.746419,0.000000
0,1,6524,5.727084,-6.472389,-4.707192,0.000000
0,1,6529,5.727084,-6.472389,-4.707192,0.000000
0,1,6534,5.727084,-6.511616,-4.785645,0.000000
0,1,6539,5.727084,-6.511616,-4.785645,0.000000
0,1,6544,5.766310,-6.550843,-4.981779,0.000000
0,1,6549,5.766310,-6.550843,-4.981779,0.000000
0,1,6554,5.805537,-6.433163,-4.981779,0.000000
0,1,6559,5.805537,-6.433163,-4.981779,0.000000
0,1,6564,5.883990,-6.315483,-5.099459,0.000000
0,1,6569,5.883990,-6.315483,-5.099459,0.000000
0,1,6574,6.080123,-6.197803,-5.099459,0.000000
0,1,6579,6.080123,-6.197803,-5.099459,0.000000
0,1,6584,6.080123,-6.158576,-4.942552,0.000000
0,1,6589,6.080123,-6.158576,-4.942552,0.000000
0,1,6594,5.962444,-6.080123,-4.707192,0.000000
0,1,6599,5.962444,-6.080123,-4.707192,0.000000
0,1,6604,5.844764,-5.962444,-4.589512,0.000000
0,1,6609,5.844764,-5.962444,-4.589512,0.000000
0,1,6614,5.805537,-6.276257,-4.628739,0.000000
0,1,6619,5.805537,-6.276257,-4.628739,0.000000
0,1,6624,5.687858,-6.472389,-4.628739,0.000000
0,1,6629,5.687858,-6.472389,-4.628739,0.000000
0,1,6634,5.805537,-6.590069,-4.785645,0.000000
0,1,6639,5.805537,-6.590069,-4.785645,0.000000
0,1,6644,5.805537,-6.786202,-5.021005,0.000000
0,1,6649,5.805537,-6.786202,-5.021005,0.000000
0,1,6654,5.883990,-6.943109,-5.138685,0.000000
0,1,6659,5.883990,-6.943109,-5.138685,0.000000
0,1,6664,6.001670,-6.943109,-5.413271,0.000000
0,1,6669,6.001670,-6.943109,-5.413271,0.000000
0,1,6674,5.766310,-6.825429,-5.452498,0.000000
0,1,6679,5.766310,-6.825429,-5.452498,0.000000
0,1,6684,5.648631,-6.550843,-5.452498,0.000000
0,1,6689,5.648631,-6.550843,-5.452498,0.000000
0,1,6694,5.452498,-6.511616,-5.491724,0.000000
0,1,6699,5.452498,-6.511616,-5.491724,0.000000
0,1,6704,5.452498,-6.354709,-5.570178,0.000000
0,1,6709,5.452498,-6.354709,-5.570178,0.000000
0,1,6714,5.256365,-6.393936,-5.334818,0.000000
0,1,6719,5.256365,-6.393936,-5.334818,0.000000
0,1,6724,5.177911,-6.393936,-5.334818,0.000000
0,1,6729,5.177911,-6.393936,-5.334818,0.000000
0,1,6734,5.217138,-6.433163,-5.060232,0.000000
0,1,6739,5.217138,-6.433163,-5.060232,0.000000
0,1,6744,5.295591,-6.511616,-5.177911,0.000000
0,1,6749,5.295591,-6.511616,-5.177911,0.000000
0,1,6754,5.491724,-6.590069,-5.217138,0.000000
0,1,6759,5.491724,-6.590069,-5.217138,0.000000
0,1,6764,5.648631,-6.668522,-5.334818,0.000000
0,1,6769,5.648631,-6.668522,-5.334818,0.000000
0,1,6774,5.766310,-6.511616,-5.452498,0.000000
0,1,6779,5.766310,-6.511616,-5.452498,0.000000
0,1,6784,5.687858,-6.354709,-5.530951,0.000000
0,1,6789,5.687858,-6.354709,-5.530951,0.000000
0,1,6794,5.648631,-6.158576,-5.570178,0.000000
0,1,6799,5.648631,-6.158576,-5.570178,0.000000
0,1,6804,5.374045,-6.040897,-5.452498,0.000000
0,1,6809,5.374045,-6.040897,-5.452498,0.000000
0,1,6814,5.295591,-6.119350,-5.570178,0.000000
0,1,6819,5.295591,-6.119350,-5.570178,0.000000
0,1,6824,5.099459,-6.119350,-5.256365,0.000000
0,1,6829,5.099459,-6.119350,-5.256365,0.000000
0,1,6834,5.021005,-6.119350,-5.295591,0.000000
0,1,6839,5.021005,-6.119350,-5.295591,0.000000
0,1,6844,5.021005,-6.197803,-5.177911,0.000000
0,1,6849,5.021005,-6.197803,-5.177911,0.000000
0,1,6854,5.060232,-6.276257,-5.177911,0.000000
0,1,6859,5.060232,-6.276257,-5.177911,0.000000
0,1,6864,5.060232,-6.197803,-5.177911,0.000000
0,1,6869,5.060232,-6.197803,-5.177911,0.000000
0,1,6874,5.099459,-6.276257,-5.217138,0.000000
0,1,6879,5.099459,-6.276257,-5.217138,0.000000
0,1,6884,5.452498,-6.393936,-5.217138,0.000000
0,1,6889,5.452498,-6.393936,-5.217138,0.000000
0,1,6894,5.727084,-6.433163,-5.491724,0.000000
0,1,6899,5.727084,-6.433163,-5.491724,0.000000
0,1,6904,6.158576,-6.472389,-5.687858,0.000000
0,1,6909,6.158576,-6.472389,-5.687858,0.000000
0,1,6914,6.237030,-6.472389,-5.609404,0.000000
0,1,6919,6.237030,-6.472389,-5.609404,0.000000
0,1,6924,6.315483,-6.590069,-5.491724,0.000000
0,1,6929,6.315483,-6.590069,-5.491724,0.000000
0,1,6934,6.276257,-6.825429,-5.452498,0.000000
0,1,6939,6.276257,-6.825429,-5.452498,0.000000
0,1,6944,6.276257,-6.825429,-5.491724,0.000000
0,1,6949,6.276257,-6.786202,-5.491724,0.000000
0,1,6954,6.276257,-6.786202,-5.491724,0.000000
0,1,6959,6.315483,-6.825429,-5.530951,0.000000
0,1,6964,6.315483,-6.825429,-5.530951,0.000000
0,1,6969,6.197803,-6.786202,-5.727084,0.000000
0,1,6974,6.197803,-6.786202,-5.727084,0.000000
0,1,6979,6.276257,-6.707749,-5.766310,0.000000
0,1,6984,6.276257,-6.707749,-5.766310,0.000000
0,1,6989,6.080123,-6.668522,-5.766310,0.000000
0,1,6994,6.080123,-6.668522,-5.766310,0.000000
0,1,6999,5.883990,-6.629296,-5.687858,0.000000
0,1,7004,5.883990,-6.629296,-5.687858,0.000000
0,1,7009,5.805537,-6.668522,-5.609404,0.000000
0,1,7014,5.805537,-6.668522,-5.609404,0.000000
0,1,7019,5.491724,-6.590069,-5.334818,0.000000
0,1,7024,5.491724,-6.590069,-5.334818,0.000000
0,1,7029,5.452498,-6.550843,-5.217138,0.000000
0,1,7034,5.452498,-6.550843,-5.217138,0.000000
0,1,7039,5.413271,-6.668522,-5.021005,0.000000
0,1,7044,5.413271,-6.668522,-5.021005,0.000000
0,1,7049,5.413271,-6.707749,-4.864099,0.000000
0,1,7054,5.413271,-6.707749,-4.864099,0.000000
0,1,7059,5.374045,-6.786202,-4.746419,0.000000
0,1,7064,5.374045,-6.786202,-4.746419,0.000000
0,1,7069,5.452498,-6.786202,-4.511059,0.000000
0,1,7074,5.452498,-6.786202,-4.511059,0.000000
0,1,7079,5.491724,-6.786202,-4.471833,0.000000
0,1,7084,5.491724,-6.786202,-4.471833,0.000000
0,1,7089,5.687858,-6.943109,-4.550286,0.000000
0,1,7094,5.687858,-6.943109,-4.550286,0.000000
0,1,7099,5.923217,-6.943109,-4.667965,0.000000
0,1,7104,5.923217,-6.943109,-4.667965,0.000000
0,1,7109,6.119350,-7.021562,-4.746419,0.000000
0,1,7114,6.119350,-7.021562,-4.746419,0.000000
0,1,7119,6.197803,-6.864655,-4.824872,0.000000
0,1,7124,6.197803,-6.864655,-4.824872,0.000000
0,1,7129,6.237030,-7.021562,-4.864099,0.000000
0,1,7134,6.237030,-7.021562,-4.864099,0.000000
0,1,7139,6.276257,-6.943109,-4.903325,0.000000
0,1,7144,6.276257,-6.943109,-4.903325,0.000000
0,1,7149,6.511616,-7.060789,-5.021005,0.000000
0,1,7154,6.511616,-7.060789,-5.021005,0.000000
0,1,7159,6.746975,-7.374601,-5.217138,0.000000
0,1,7164,6.746975,-7.374601,-5.217138,0.000000
0,1,7169,7.139242,-8.159133,-5.374045,0.000000
0,1,7174,7.139242,-8.159133,-5.374045,0.000000
0,1,7179,7.766868,-8.943666,-5.727084,0.000000
0,1,7184,7.766868,-8.943666,-5.727084,0.000000
0,1,7189,8.002227,-9.492838,-6.315483,0.000000
0,1,7194,8.002227,-9.492838,-6.315483,0.000000
0,1,7199,8.119907,-9.492838,-6.590069,0.000000
0,1,7204,8.119907,-9.492838,-6.590069,0.000000
0,1,7209,7.806094,-8.904439,-6.590069,0.000000
0,1,7214,7.806094,-8.904439,-6.590069,0.000000
0,1,7219,7.453054,-8.825986,-6.550843,0.000000
0,1,7224,7.453054,-8.825986,-6.550843,0.000000
0,1,7229,7.060789,-8.512173,-6.707749,0.000000
0,1,7234,7.060789,-8.512173,-6.707749,0.000000
0,1,7239,6.590069,-8.276814,-6.668522,0.000000
0,1,7244,6.590069,-8.276814,-6.668522,0.000000
0,1,7249,6.237030,-7.806094,-6.590069,0.000000
0,1,7254,6.237030,-7.806094,-6.590069,0.000000
0,1,7259,5.923217,-7.453054,-6.315483,0.000000
0,1,7264,5.923217,-7.453054,-6.315483,0.000000
0,1,7269,5.648631,-7.256921,-5.805537,0.000000
0,1,7274,5.648631,-7.256921,-5.805537,0.000000
0,1,7279,5.413271,-6.943109,-5.805537,0.000000
0,1,7284,5.413271,-6.943109,-5.805537,0.000000
0,1,7289,5.413271,-6.903882,-5.687858,0.000000
0,1,7294,5.413271,-6.903882,-5.687858,0.000000
0,1,7299,5.609404,-6.590069,-5.687858,0.000000
0,1,7304,5.609404,-6.590069,-5.687858,0.000000
0,1,7309,5.844764,-6.080123,-5.648631,0.000000
0,1,7314,5.844764,-6.080123,-5.648631,0.000000
0,1,7319,6.001670,-5.727084,-5.334818,0.000000
0,1,7324,6.001670,-5.727084,-5.334818,0.000000
0,1,7329,6.080123,-5.295591,-5.256365,0.000000
0,1,7334,6.080123,-5.295591,-5.256365,0.000000
0,1,7339,6.080123,-5.021005,-5.021005,0.000000
0,1,7344,6.080123,-5.021005,-5.021005,0.000000
0,1,7349,6.040897,-5.021005,-4.903325,0.000000
0,1,7354,6.040897,-5.021005,-4.903325,0.000000
0,1,7359,5.766310,-5.256365,-4.942552,0.000000
0,1,7364,5.766310,-5.256365,-4.942552,0.000000
0,1,7369,5.413271,-5.570178,-4.785645,0.000000
0,1,7374,5.413271,-5.570178,-4.785645,0.000000
0,1,7379,5.217138,-5.844764,-4.707192,0.000000
0,1,7384,5.217138,-5.844764,-4.707192,0.000000
0,1,7389,5.099459,-6.119350,-4.511059,0.000000
0,1,7394,5.099459,-6.119350,-4.511059,0.000000
0,1,7399,5.099459,-6.119350,-4.354153,0.000000
0,1,7404,5.060232,-6.354709,-4.393379,0.000000
0,1,7409,5.060232,-6.354709,-4.393379,0.000000
0,1,7414,4.942552,-6.472389,-4.158020,0.000000
0,1,7419,4.942552,-6.472389,-4.158020,0.000000
0,1,7424,4.864099,-6.590069,-4.079566,0.000000
0,1,7429,4.864099,-6.590069,-4.079566,0.000000
0,1,7434,4.981779,-6.786202,-4.040340,0.000000
0,1,7439,4.981779,-6.786202,-4.040340,0.000000
0,1,7444,5.099459,-6.903882,-3.961887,0.000000
0,1,7449,5.099459,-6.903882,-3.961887,0.000000
0,1,7454,5.217138,-6.864655,-4.040340,0.000000
0,1,7459,5.217138,-6.864655,-4.040340,0.000000
0,1,7464,5.256365,-6.903882,-4.001113,0.000000
0,1,7469,5.256365,-6.903882,-4.001113,0.000000
0,1,7474,5.452498,-7.139242,-3.844207,0.000000
0,1,7479,5.452498,-7.139242,-3.844207,0.000000
0,1,7484,5.452498,-7.178468,-3.883434,0.000000
0,1,7489,5.452498,-7.178468,-3.883434,0.000000
0,1,7494,5.491724,-7.178468,-3.648074,0.000000
0,1,7499,5.491724,-7.178468,-3.648074,0.000000
0,1,7504,5.530951,-6.903882,-3.569621,0.000000
0,1,7509,5.530951,-6.903882,-3.569621,0.000000
0,1,7514,5.452498,-6.746975,-3.451941,0.000000
0,1,7519,5.452498,-6.746975,-3.451941,0.000000
0,1,7524,5.334818,-6.550843,-3.295035,0.000000
0,1,7529,5.334818,-6.550843,-3.295035,0.000000
0,1,7534,5.374045,-6.511616,-3.059675,0.000000
0,1,7539,5.374045,-6.511616,-3.059675,0.000000
0,1,7544,5.295591,-6.315483,-2.902768,0.000000
0,1,7549,5.295591,-6.315483,-2.902768,0.000000
0,1,7554,5.413271,-6.119350,-2.863542,0.000000
0,1,7559,5.413271,-6.119350,-2.863542,0.000000
0,1,7564,5.452498,-6.001670,-2.667409,0.000000
0,1,7569,5.452498,-6.001670,-2.667409,0.000000
0,1,7574,5.491724,-5.883990,-2.549729,0.000000
0,1,7579,5.491724,-5.883990,-2.549729,0.000000
0,1,7584,5.452498,-5.923217,-2.432049,0.000000
0,1,7589,5.452498,-5.923217,-2.432049,0.000000
0,1,7594,5.334818,-5.883990,-2.353596,0.000000
0,1,7599,5.334818,-5.883990,-2.353596,0.000000
0,1,7604,5.217138,-5.766310,-2.235916,0.000000
0,1,7609,5.217138,-5.766310,-2.235916,0.000000
0,1,7614,5.099459,-5.923217,-2.196690,0.000000
0,1,7619,5.099459,-5.923217,-2.196690,0.000000
0,1,7624,4.981779,-5.962444,-2.353596,0.000000
0,1,7629,4.981779,-5.962444,-2.353596,0.000000
0,1,7634,5.021005,-6.158576,-2.588956,0.000000
0,1,7639,5.021005,-6.158576,-2.588956,0.000000
0,1,7644,5.021005,-6.158576,-2.745862,0.000000
0,1,7649,5.021005,-6.158576,-2.745862,0.000000
0,1,7654,5.099459,-6.237030,-2.863542,0.000000
0,1,7659,5.099459,-6.237030,-2.863542,0.000000
0,1,7664,5.138685,-6.237030,-3.098902,0.000000
0,1,7669,5.138685,-6.237030,-3.098902,0.000000
0,1,7674,5.452498,-6.237030,-3.255808,0.000000
0,1,7679,5.452498,-6.237030,-3.255808,0.000000
0,1,7684,5.766310,-6.276257,-3.491168,0.000000
0,1,7689,5.766310,-6.276257,-3.491168,0.000000
0,1,7694,5.844764,-6.197803,-3.412714,0.000000
0,1,7699,5.844764,-6.197803,-3.412714,0.000000
0,1,7704,6.237030,-6.080123,-3.648074,0.000000
0,1,7709,6.237030,-6.080123,-3.648074,0.000000
0,1,7714,6.472389,-5.844764,-3.844207,0.000000
0,1,7719,6.472389,-5.844764,-3.844207,0.000000
0,1,7724,6.668522,-5.805537,-3.883434,0.000000
0,1,7729,6.668522,-5.805537,-3.883434,0.000000
0,1,7734,6.668522,-5.923217,-4.236473,0.000000
0,1,7739,6.668522,-5.923217,-4.236473,0.000000
0,1,7744,6.668522,-5.727084,-4.001113,0.000000
0,1,7749,6.668522,-5.727084,-4.001113,0.000000
0,1,7754,6.746975,-5.687858,-4.158020,0.000000
0,1,7759,6.746975,-5.687858,-4.158020,0.000000
0,1,7764,6.903882,-5.766310,-4.275700,0.000000
0,1,7769,6.903882,-5.766310,-4.275700,0.000000
0,1,7774,6.943109,-5.883990,-4.354153,0.000000
0,1,7779,6.943109,-5.883990,-4.354153,0.000000
0,1,7784,6.903882,-5.766310,-4.511059,0.000000
0,1,7789,6.903882,-5.766310,-4.511059,0.000000
0,1,7794,7.021562,-5.805537,-4.589512,0.000000
0,1,7799,7.021562,-5.805537,-4.589512,0.000000
0,1,7804,7.021562,-6.080123,-4.864099,0.000000
0,1,7809,7.021562,-6.080123,-4.864099,0.000000
0,1,7814,7.021562,-6.040897,-4.942552,0.000000
0,1,7819,7.021562,-6.040897,-4.942552,0.000000
0,1,7824,6.982335,-6.119350,-5.099459,0.000000
0,1,7829,6.982335,-6.119350,-5.099459,0.000000
0,1,7834,7.021562,-6.315483,-5.099459,0.000000
0,1,7839,7.021562,-6.315483,-5.099459,0.000000
0,1,7844,6.825429,-6.315483,-5.413271,0.000000
0,1,7849,6.825429,-6.315483,-5.413271,0.000000
0,1,7854,6.825429,-6.315483,-5.413271,0.000000
0,1,7859,7.060789,-6.511616,-5.413271,0.000000
0,1,7864,7.060789,-6.511616,-5.413271,0.000000
0,1,7869,7.100015,-6.629296,-5.452498,0.000000
0,1,7874,7.100015,-6.629296,-5.452498,0.000000
0,1,7879,7.256921,-6.629296,-5.570178,0.000000
0,1,7884,7.256921,-6.629296,-5.570178,0.000000
0,1,7889,7.296148,-6.550843,-5.648631,0.000000
0,1,7894,7.296148,-6.550843,-5.648631,0.000000
0,1,7899,7.296148,-6.550843,-5.727084,0.000000
0,1,7904,7.296148,-6.550843,-5.727084,0.000000
0,1,7909,7.217695,-6.276257,-5.962444,0.000000
0,1,7914,7.217695,-6.276257,-5.962444,0.000000
0,1,7919,7.139242,-6.197803,-5.923217,0.000000
0,1,7924,7.139242,-6.197803,-5.923217,0.000000
0,1,7929,7.139242,-5.923217,-5.923217,0.000000
0,1,7934,7.139242,-5.923217,-5.923217,0.000000
0,1,7939,6.943109,-5.766310,-5.805537,0.000000
0,1,7944,6.943109,-5.766310,-5.805537,0.000000
0,1,7949,6.786202,-5.609404,-5.805537,0.000000
0,1,7954,6.786202,-5.609404,-5.805537,0.000000
0,1,7959,6.864655,-6.354709,-5.766310,0.000000
0,1,7964,6.864655,-6.354709,-5.766310,0.000000
0,1,7969,7.296148,-7.413828,-5.766310,0.000000
0,1,7974,7.296148,-7.413828,-5.766310,0.000000
0,1,7979,7.453054,-8.237586,-5.844764,0.000000
0,1,7984,7.453054,-8.237586,-5.844764,0.000000
0,1,7989,7.727641,-8.433720,-5.962444,0.000000
0,1,7994,7.727641,-8.433720,-5.962444,0.000000
0,1,7999,7.806094,-8.198359,-6.472389,0.000000
0,1,8004,7.806094,-8.198359,-6.472389,0.000000
0,1,8009,8.080680,-8.119907,-6.433163,0.000000
0,1,8014,8.080680,-8.119907,-6.433163,0.000000
0,1,8019,8.080680,-7.413828,-6.511616,0.000000
0,1,8024,8.080680,-7.413828,-6.511616,0.000000
0,1,8029,7.963000,-6.472389,-6.668522,0.000000
0,1,8034,7.963000,-6.472389,-6.668522,0.000000
0,1,8039,7.766868,-6.080123,-6.825429,0.000000
0,1,8044,7.766868,-6.080123,-6.825429,0.000000
0,1,8049,7.570734,-6.080123,-6.903882,0.000000
0,1,8054,7.570734,-6.080123,-6.903882,0.000000
0,1,8059,7.217695,-6.040897,-6.237030,0.000000
0,1,8064,7.217695,-6.040897,-6.237030,0.000000
0,1,8069,6.746975,-6.158576,-6.158576,0.000000
0,1,8074,6.746975,-6.158576,-6.158576,0.000000
0,1,8079,6.197803,-6.629296,-5.374045,0.000000
0,1,8084,6.197803,-6.629296,-5.374045,0.000000
0,1,8089,5.609404,-7.100015,-5.491724,0.000000
0,1,8094,5.609404,-7.100015,-5.491724,0.000000
0,1,8099,5.452498,-7.649188,-4.981779,0.000000
0,1,8104,5.452498,-7.649188,-4.981779,0.000000
0,1,8109,5.256365,-7.335374,-4.746419,0.000000
0,1,8114,5.256365,-7.335374,-4.746419,0.000000
0,1,8119,5.138685,-7.335374,-4.667965,0.000000
0,1,8124,5.138685,-7.335374,-4.667965,0.000000
0,1,8129,5.177911,-7.492281,-4.707192,0.000000
0,1,8134,5.177911,-7.492281,-4.707192,0.000000
0,1,8139,5.177911,-7.453054,-4.785645,0.000000
0,1,8144,5.177911,-7.453054,-4.785645,0.000000
0,1,8149,5.021005,-7.374601,-4.824872,0.000000
0,1,8154,5.021005,-7.374601,-4.824872,0.000000
